order_id,customer_id,delivery_pincode,order_timestamp,order_value,discount_pct,item_category,order_hour,is_late_night,distance_km,customer_orders_before,customer_return_rate_smoothed,is_first_order_for_customer,pincode_orders_before,pincode_return_rate_smoothed,is_returned
ORD501586,CUST100774,560040,2025-02-25 02:16:05,247.28,10.3,Fashion,8,0,22.1,4,0.1075107510751075,0,22,0.1397711199691397,1
ORD502206,CUST101024,560091,2025-02-25 02:16:38,556.29,6.4,Grocery,14,0,1.0,0,0.1938821412505623,1,18,0.2336221796055591,0
ORD505502,CUST101098,560054,2025-02-25 02:17:58,1298.72,29.9,Electronics,6,0,10.3,0,0.1937949640287769,1,13,0.1477545236538042,0
ORD507983,CUST101579,560090,2025-02-25 02:37:46,423.82,21.0,Grocery,1,1,5.9,8,0.3052722558340536,0,20,0.1468539325842696,0
ORD505956,CUST101719,560095,2025-02-25 03:03:48,257.44,33.5,Grocery,15,0,7.5,0,0.1936208445642407,1,12,0.1522630278526505,0
ORD504854,CUST101086,560004,2025-02-25 04:01:42,768.98,13.8,Fashion,20,0,16.3,0,0.1935339021104625,1,21,0.1919677571270548,0
ORD506759,CUST101553,560111,2025-02-25 05:38:58,428.84,31.8,Home,19,0,6.9,5,0.0967235188509874,0,18,0.180761598790513,0
ORD505511,CUST101614,560109,2025-02-25 07:27:22,433.29,5.8,Electronics,10,0,21.7,1,0.3278002093614476,0,12,0.2146001570210857,0
ORD502750,CUST101048,560100,2025-02-25 08:54:37,963.28,26.9,Electronics,17,0,12.3,2,0.138052530429212,0,22,0.3301302583813794,0
ORD501194,CUST100286,560069,2025-02-25 09:06:27,814.23,20.7,Fashion,0,1,9.8,1,0.1609890930823248,0,20,0.1465934558493949,0
ORD505177,CUST100116,560072,2025-02-25 09:41:05,1015.05,14.3,Grocery,19,0,6.4,5,0.1965501792114695,0,25,0.1747112704101951,0
ORD505421,CUST101922,560093,2025-02-25 09:55:40,1506.84,13.7,Fashion,9,0,7.1,1,0.1608449022242125,0,16,0.1350077125939195,0
ORD507501,CUST100048,560087,2025-02-25 10:08:58,666.97,13.1,Electronics,5,0,4.5,3,0.1205796777081468,0,13,0.2078348389897181,0
ORD501076,CUST100971,560097,2025-02-25 10:35:45,820.17,28.6,Other,16,0,2.0,0,0.1928411633109619,1,25,0.2190405170270942,1
ORD505588,CUST101160,560018,2025-02-25 11:07:12,1138.41,9.6,Fashion,22,1,30.4,6,0.0878191575865994,0,22,0.1634295936621518,0
ORD505140,CUST101250,560026,2025-02-25 11:46:20,3804.37,21.2,Fashion,19,0,13.1,3,0.1206973625391148,0,20,0.1715578900312919,0
ORD505622,CUST100398,560069,2025-02-25 12:19:02,364.71,10.9,Electronics,7,0,22.2,3,0.1206434316353887,0,21,0.1429412149349375,0
ORD506464,CUST101268,560096,2025-02-25 12:28:03,152.11,12.0,Beauty,9,0,10.7,9,0.2831940279461494,0,13,0.1472383504540717,0
ORD503134,CUST101777,560074,2025-02-25 12:34:37,821.32,17.9,Beauty,2,1,13.0,2,0.1377551020408163,0,18,0.1015037593984962,0
ORD501116,CUST100474,560088,2025-02-25 14:46:32,904.29,15.3,Grocery,11,0,7.7,3,0.1204819277108433,0,14,0.1722182849043231,0
ORD502946,CUST100641,560047,2025-02-25 15:39:21,707.05,11.0,Fashion,2,1,16.7,0,0.1926851025869759,1,24,0.1330386829940799,0
ORD500563,CUST101976,560026,2025-02-25 15:59:49,1136.2,5.9,Beauty,19,0,7.2,0,0.1925991975033437,1,21,0.1671215597577286,1
ORD505734,CUST100423,560031,2025-02-25 16:01:50,3010.57,8.7,Beauty,17,0,18.8,2,0.1378278584160937,0,29,0.1807995925642984,0
ORD503834,CUST100475,560017,2025-02-25 16:03:24,871.37,12.6,Other,20,0,3.5,2,0.2806236080178174,0,14,0.1722782654264378,0
ORD506652,CUST101089,560114,2025-02-25 16:31:25,671.36,30.1,Other,2,1,7.3,3,0.3704919857524488,0,13,0.11684071345692,0
ORD502098,CUST101869,560099,2025-02-25 16:36:34,516.15,0.5,Electronics,22,1,17.0,4,0.107056322009593,0,21,0.1183909168864719,0
ORD501769,CUST101011,560098,2025-02-25 16:51:48,435.14,16.9,Fashion,5,0,1.6,1,0.1605130486358244,0,19,0.2269823889040971,0
ORD503382,CUST100955,560061,2025-02-25 16:52:07,326.55,48.7,Beauty,22,1,9.8,1,0.1604416777827182,0,9,0.1327793195443185,0
ORD507010,CUST101080,560080,2025-02-25 18:47:37,398.56,9.5,Fashion,12,0,14.4,0,0.1924444444444444,1,16,0.2458024691358024,0
ORD505704,CUST100448,560043,2025-02-25 19:24:34,831.12,43.4,Beauty,1,1,15.3,1,0.3269657929808974,0,25,0.0854928673675897,1
ORD501193,CUST101182,560094,2025-02-25 20:06:08,347.34,11.0,Electronics,11,0,6.6,2,0.1376554174067495,0,21,0.313520772863146,0
ORD502357,CUST101062,560004,2025-02-25 20:20:49,1524.58,13.0,Fashion,14,0,19.4,10,0.3308773487202249,0,22,0.1869676410288926,0
ORD504912,CUST101209,560003,2025-02-25 20:42:42,364.39,27.6,Other,3,1,5.5,7,0.0802277432712215,0,13,0.2076039902126858,0
ORD501268,CUST100463,560053,2025-02-25 20:57:13,364.74,34.7,Fashion,7,0,29.9,1,0.1603843311160384,0,22,0.2345053320663077,0
ORD502261,CUST101087,560110,2025-02-25 22:35:28,807.12,4.0,Fashion,21,0,15.8,3,0.1202349290780141,0,17,0.2661491278512555,0
ORD507878,CUST100009,560080,2025-02-25 22:38:11,399.71,18.8,Beauty,2,1,13.0,2,0.4230647509336034,0,17,0.2390760277335377,1
ORD504604,CUST101090,560064,2025-02-25 23:22:58,262.05,36.2,Other,15,0,19.7,0,0.1926483613817537,1,15,0.1957990636467164,0
ORD504755,CUST100834,560026,2025-02-25 23:24:51,392.86,28.8,Electronics,14,0,6.8,10,0.330854360336432,0,22,0.1869348004806172,0
ORD504325,CUST100359,560063,2025-02-26 00:32:08,244.09,8.9,Beauty,21,0,8.7,2,0.2803413400758533,0,23,0.1592920353982301,0
ORD501961,CUST101078,560115,2025-02-26 00:43:13,392.34,23.1,Beauty,9,0,17.0,0,0.1923927465723131,1,17,0.1850771603093584,0
ORD500195,CUST101007,560086,2025-02-26 01:55:32,762.25,25.0,Electronics,18,0,8.5,3,0.1201923076923077,0,27,0.1669394435351882,1
ORD501776,CUST101015,560009,2025-02-26 02:23:18,302.26,19.4,Electronics,11,0,23.9,1,0.1605538370894093,0,20,0.2463323022536456,0
ORD507928,CUST100557,560027,2025-02-26 02:29:12,938.05,30.5,Fashion,15,0,19.0,13,0.164605418138987,0,16,0.2736552807224185,1
ORD506241,CUST101893,560049,2025-02-26 03:04:03,995.63,10.6,Fashion,3,1,21.7,11,0.3102924944812362,0,15,0.110249132765689,0
ORD501491,CUST101201,560103,2025-02-26 03:13:38,621.33,21.9,Fashion,13,0,11.6,5,0.2964254192409532,0,22,0.163262304039003,0
ORD504072,CUST101852,560111,2025-02-26 06:07:58,902.02,20.4,Grocery,4,1,6.0,3,0.1204786060873401,0,19,0.1757773178152534,0
ORD501953,CUST101141,560014,2025-02-26 06:15:09,2670.77,19.9,Fashion,13,0,7.4,1,0.3272339800117578,0,22,0.2584194171495759,0
ORD501739,CUST101132,560111,2025-02-26 06:16:15,406.21,2.2,Beauty,20,0,16.4,1,0.3271632143381813,0,20,0.1712979286029087,0
ORD502889,CUST100583,560105,2025-02-26 06:54:09,1338.87,15.8,Fashion,17,0,22.0,2,0.2803650094398993,0,21,0.2890297625443214,0
ORD501092,CUST100257,560002,2025-02-26 07:10:25,2567.39,11.7,Electronics,23,1,14.1,1,0.1603552032878321,0,19,0.1499621763822556,1
ORD500726,CUST101733,560001,2025-02-26 07:40:08,993.84,9.5,Beauty,3,1,9.7,0,0.192781690140845,1,27,0.316077314953551,0
ORD502847,CUST101937,560006,2025-02-26 07:50:58,717.7,37.5,Other,7,0,10.0,1,0.1605807303123625,0,20,0.1713484381874175,0
ORD506677,CUST100884,560101,2025-02-26 10:15:54,941.71,1.0,Beauty,15,0,9.2,1,0.1605101143359718,0,20,0.1963060686015831,0
ORD506013,CUST101031,560057,2025-02-26 10:58:38,788.14,5.0,Home,23,1,11.6,0,0.1925274725274725,1,22,0.0916797488226059,0
ORD507652,CUST100195,560076,2025-02-26 11:53:11,288.51,34.8,Fashion,7,0,17.1,0,0.1924428822495606,1,23,0.1127641312788654,1
ORD502198,CUST100636,560034,2025-02-26 11:54:59,884.42,2.2,Home,19,0,9.1,0,0.1927975406236275,1,16,0.1904430781242375,0
ORD507887,CUST100660,560050,2025-02-26 13:21:21,1648.97,53.5,Fashion,23,1,19.0,0,0.1927129060579455,1,13,0.3289169127623912,1
ORD503135,CUST101783,560071,2025-02-26 14:10:16,782.68,2.8,Home,20,0,17.0,2,0.4236193819344324,0,19,0.304136992158054,0
ORD500583,CUST100667,560099,2025-02-26 14:47:01,482.65,10.0,Home,17,0,6.3,4,0.2183235867446393,0,22,0.1157059314954051,0
ORD502217,CUST100572,560101,2025-02-26 15:07:34,516.22,12.6,Grocery,10,0,11.1,1,0.3274148765161479,0,21,0.1916574886923792,0
ORD507491,CUST101429,560100,2025-02-26 15:12:34,310.54,21.4,Home,17,0,1.0,7,0.0803388840198656,0,23,0.3222387542547337,0
ORD506628,CUST101794,560045,2025-02-26 15:13:00,1397.17,17.3,Electronics,0,1,9.8,1,0.1606073879398452,0,17,0.1312047921771969,0
ORD505352,CUST100503,560018,2025-02-26 15:15:24,774.17,15.6,Electronics,18,0,16.0,3,0.1204028021015761,0,23,0.159369527145359,0
ORD502541,CUST101124,560094,2025-02-26 16:24:42,569.61,40.9,Other,13,0,41.8,0,0.1925601750547046,1,22,0.3059810357403355,1
ORD504946,CUST100256,560026,2025-02-26 17:19:07,590.85,19.7,Fashion,19,0,1.0,4,0.2182852143482064,0,23,0.1827504120124519,0
ORD504581,CUST100194,560095,2025-02-26 17:21:36,574.79,20.3,Fashion,7,0,5.8,13,0.2202302871301559,0,13,0.1471691113142796,1
ORD503697,CUST101539,560018,2025-02-26 17:34:13,764.17,18.9,Beauty,16,0,20.7,0,0.1931818181818181,1,24,0.15599173553719,0
ORD504637,CUST100655,560103,2025-02-26 18:29:25,1083.44,17.7,Fashion,6,0,11.8,0,0.1930974224552206,1,23,0.1595801964908003,0
ORD502223,CUST101203,560086,2025-02-26 19:56:51,896.88,28.2,Home,6,0,17.6,9,0.2117903930131004,0,28,0.1845887918486171,0
ORD504872,CUST100302,560064,2025-02-26 21:37:57,693.75,30.2,Electronics,5,0,21.0,3,0.1205805325185508,0,16,0.1905160289053785,1
ORD503305,CUST101711,560064,2025-02-26 21:39:01,595.99,23.4,Fashion,14,0,1.0,0,0.1932809773123909,1,17,0.2125843120607518,0
ORD503588,CUST100608,560025,2025-02-26 23:43:11,372.04,25.4,Fashion,12,0,17.2,1,0.1609972379706352,0,16,0.162887047535979,1
ORD506500,CUST100593,560018,2025-02-26 23:45:39,411.94,1.4,Beauty,20,0,4.5,3,0.3709677419354839,0,25,0.1526881720430107,0
ORD500568,CUST100515,560044,2025-02-27 00:37:27,1158.89,27.4,Fashion,13,0,6.3,11,0.1229575163398692,0,19,0.0992123345064521,0
ORD504546,CUST100415,560039,2025-02-27 02:38:35,603.55,32.0,Fashion,8,0,4.4,1,0.1611498257839721,0,11,0.1892772844779139,1
ORD501449,CUST100354,560054,2025-02-27 03:00:34,293.9,30.7,Fashion,18,0,6.9,2,0.1383792524410722,0,14,0.1433711490691183,0
ORD506227,CUST101454,560086,2025-02-27 04:04:25,1097.3,11.7,Beauty,18,0,6.5,1,0.3280388743835219,0,29,0.1810802650041739,0
ORD500350,CUST101717,560006,2025-02-27 04:58:18,1181.25,0.0,Beauty,12,0,10.0,4,0.1075346769126673,0,21,0.1675914236306347,0
ORD500528,CUST101122,560076,2025-02-27 05:52:31,1157.2,9.3,Home,7,0,10.0,3,0.1209239130434782,0,24,0.133399209486166,0
ORD500783,CUST100105,560083,2025-02-27 06:07:35,757.56,36.1,Fashion,14,0,10.1,0,0.1933941764450239,1,18,0.1281021981289599,1
ORD504292,CUST101762,560009,2025-02-27 06:43:20,2308.41,28.2,Fashion,22,1,14.3,5,0.2968722849695916,0,21,0.2408510097264309,0
ORD503751,CUST100191,560033,2025-02-27 07:21:51,1047.21,27.6,Home,21,0,13.9,0,0.1936604429005644,1,14,0.2021532017062144,0
ORD505389,CUST100572,560013,2025-02-27 07:37:44,678.5,4.8,Fashion,18,0,6.2,2,0.281125992063492,0,19,0.1761930199430199,0
ORD506120,CUST100043,560019,2025-02-27 09:41:41,486.19,11.9,Fashion,7,0,11.2,1,0.1612436731742588,0,31,0.1739185912976904,0
ORD502949,CUST100636,560003,2025-02-27 10:12:53,691.88,6.2,Home,22,1,10.9,1,0.1611737496386238,0,14,0.2020049997449109,0
ORD500234,CUST101819,560018,2025-02-27 11:00:05,1407.67,13.0,Beauty,12,0,17.0,2,0.1380890457613474,0,26,0.1492715930721245,1
ORD503592,CUST100459,560086,2025-02-27 12:07:33,581.44,8.7,Grocery,8,0,9.8,3,0.1210463604852686,0,30,0.1774696707105719,0
ORD503619,CUST101930,560057,2025-02-27 13:22:44,860.06,14.0,Grocery,23,1,13.2,3,0.1209939367691641,0,23,0.0900419994561221,0
ORD502850,CUST101274,560002,2025-02-27 13:39:40,609.97,10.3,Electronics,23,1,18.9,2,0.1382189239332096,0,20,0.1717532467532467,0
ORD500719,CUST100098,560058,2025-02-27 13:51:03,834.05,5.6,Fashion,13,0,18.8,1,0.1611856339247079,0,18,0.2333804003734997,1
ORD506862,CUST101087,560087,2025-02-27 15:42:32,436.27,8.4,Fashion,1,1,23.1,4,0.1076509034986543,0,14,0.2022186037044575,0
ORD502140,CUST101265,560074,2025-02-27 15:43:17,431.56,14.8,Electronics,23,1,13.3,3,0.1210549070471249,0,19,0.0993271032181538,0
ORD507276,CUST100130,560022,2025-02-27 16:16:16,334.71,32.8,Home,9,0,14.2,4,0.2186689714779602,0,14,0.1727083227413696,0
ORD507441,CUST101674,560001,2025-02-27 17:18:47,1626.87,2.5,Home,2,1,27.3,1,0.3279337652987761,0,28,0.3098002159827214,0
ORD504831,CUST100001,560027,2025-02-27 17:32:23,1494.91,9.2,Fashion,22,1,2.7,11,0.0604490500863557,0,17,0.2937497082574802,0
ORD504083,CUST101161,560094,2025-02-27 18:12:21,552.93,12.6,Other,20,0,9.6,8,0.0743667208924006,0,23,0.3224899880559264,0
ORD503294,CUST100472,560089,2025-02-27 18:39:55,389.46,12.1,Beauty,19,0,6.3,0,0.1932700603968938,1,7,0.1431630077014028,0
ORD506966,CUST101628,560067,2025-02-27 19:00:59,1213.21,15.3,Other,5,0,18.1,6,0.542357599278686,0,16,0.2739926213406162,1
ORD503170,CUST100906,560093,2025-02-27 19:05:20,1708.63,41.3,Other,16,0,12.6,15,0.1983836206896551,0,17,0.1316402609506058,0
ORD502775,CUST101017,560113,2025-02-27 19:36:41,258.61,37.2,Electronics,14,0,6.9,1,0.161209248886974,0,15,0.167686342093925,0
ORD502276,CUST100455,560102,2025-02-27 19:53:46,472.08,16.1,Fashion,19,0,25.0,6,0.2697126301777464,0,21,0.2650574567761181,1
ORD500895,CUST100291,560081,2025-02-27 20:34:19,301.35,3.5,Electronics,9,0,8.8,1,0.1614291863969005,0,18,0.1545868545664635,0
ORD507034,CUST101267,560113,2025-02-27 22:33:45,1707.93,27.0,Home,9,0,7.8,8,0.1513967959751092,0,16,0.16312870529738,0
ORD506189,CUST100532,560079,2025-02-27 23:54:27,487.73,29.7,Electronics,23,1,17.5,6,0.0879765395894428,0,21,0.1919748229740362,0
ORD501481,CUST101364,560029,2025-02-28 02:40:29,682.87,43.2,Grocery,14,0,1.2,0,0.1934651762682717,1,13,0.1778576825868313,0
ORD504003,CUST101013,560036,2025-02-28 02:54:57,326.16,15.1,Other,18,0,18.6,9,0.1404935846276628,0,16,0.1907677983096977,0
ORD503886,CUST101974,560007,2025-02-28 03:22:44,289.96,13.4,Fashion,2,1,3.8,5,0.2966494845360825,0,15,0.2247422680412371,1
ORD506852,CUST101419,560011,2025-02-28 03:31:20,219.88,15.6,Electronics,2,1,20.4,1,0.3280377844568484,0,22,0.2112596863562943,1
ORD503359,CUST100515,560108,2025-02-28 03:34:28,973.99,34.5,Electronics,5,0,11.6,12,0.1158798283261802,0,19,0.2533289314405194,0
ORD503429,CUST101495,560008,2025-02-28 04:07:10,805.11,6.3,Electronics,1,1,5.8,3,0.1211926211926212,0,19,0.2789272789272789,0
ORD506344,CUST100857,560004,2025-02-28 04:38:59,1285.12,1.6,Beauty,10,0,21.0,1,0.1615208690680388,0,23,0.183174438549603,0
ORD506445,CUST100147,560029,2025-02-28 05:30:34,706.11,19.9,Electronics,5,0,13.5,1,0.3281183026146592,0,14,0.1727893900809359,0
ORD506634,CUST101480,560052,2025-02-28 06:14:40,320.47,1.5,Fashion,21,0,18.8,3,0.1210368466152528,0,24,0.1107540702656384,0
ORD501607,CUST100842,560085,2025-02-28 06:23:13,1157.75,25.2,Fashion,4,1,13.1,0,0.1935760171306209,1,19,0.1505518036567287,0
ORD501645,CUST100635,560006,2025-02-28 06:42:39,407.18,47.5,Fashion,0,1,14.3,2,0.1382093933463796,0,22,0.1635681669928245,1
ORD501731,CUST100416,560067,2025-02-28 08:18:30,1357.17,14.3,Grocery,9,0,15.0,4,0.2187990300955641,0,17,0.2939666238767651,0
ORD505518,CUST101211,560113,2025-02-28 08:33:11,505.5,41.9,Home,21,0,15.3,3,0.1210970915312232,0,17,0.1587866737567336,0
ORD505086,CUST100725,560024,2025-02-28 08:37:42,1820.56,33.4,Fashion,22,1,2.2,3,0.1210453185121847,0,16,0.163151394233053,1
ORD500141,CUST101550,560100,2025-02-28 08:40:55,1042.12,35.2,Home,18,0,5.5,1,0.1616809116809116,0,24,0.3154623154623154,0
ORD506587,CUST101092,560043,2025-02-28 08:55:41,520.73,18.6,Electronics,17,0,11.8,1,0.1616118467891214,0,26,0.1060583548464981,0
ORD506510,CUST100708,560047,2025-02-28 09:07:40,854.42,7.5,Fashion,8,0,2.7,4,0.2188063383622734,0,25,0.1306006262453743,0
ORD501620,CUST101837,560085,2025-02-28 09:10:02,514.21,38.4,Fashion,3,1,1.0,0,0.193768672641912,1,20,0.146884336320956,1
ORD506000,CUST101669,560089,2025-02-28 09:32:16,588.06,1.4,Electronics,13,0,9.1,2,0.4243661628473915,0,8,0.1386518771331058,0
ORD500968,CUST101045,560107,2025-02-28 09:43:29,726.0,6.9,Electronics,7,0,4.9,3,0.3712686567164179,0,18,0.2863315003927729,0
ORD500960,CUST101622,560084,2025-02-28 10:26:25,660.67,19.2,Electronics,20,0,5.1,0,0.1939471440750213,1,19,0.2789472533718058,0
ORD504891,CUST100639,560012,2025-02-28 10:35:02,1090.63,14.0,Home,19,0,1.0,0,0.193864507882403,1,19,0.1250587219909759,0
ORD503373,CUST100887,560097,2025-02-28 11:02:44,673.02,11.0,Fashion,13,0,7.5,1,0.1614849517319705,0,26,0.2364269313384193,0
ORD506808,CUST100384,560079,2025-02-28 11:38:40,667.64,27.0,Beauty,4,1,10.4,3,0.1210621541081311,0,22,0.1874759269395284,1
ORD504438,CUST100532,560094,2025-02-28 11:54:30,973.74,13.2,Electronics,21,0,21.2,7,0.0808510638297872,0,24,0.3154738878143133,0
ORD500800,CUST101570,560077,2025-02-28 11:58:11,1224.75,41.3,Fashion,0,1,12.6,1,0.1616333475116971,0,16,0.3022000094522425,1
ORD500065,CUST100120,560057,2025-02-28 12:03:42,490.4,38.6,Other,3,1,6.7,5,0.0971513605442176,0,24,0.0883194186765615,0
ORD506990,CUST101983,560013,2025-02-28 12:34:13,424.9,12.7,Beauty,5,0,5.0,2,0.1387286746402768,0,20,0.1721100722481938,0
ORD505829,CUST101026,560020,2025-02-28 14:23:09,705.58,13.8,Other,7,0,17.8,2,0.2815268843306226,0,17,0.1589933178718225,0
ORD502321,CUST101106,560007,2025-02-28 14:30:40,1344.01,38.6,Electronics,7,0,13.0,4,0.1078084453880632,0,16,0.2466973342769521,0
ORD503340,CUST100872,560113,2025-02-28 15:07:55,150.0,33.7,Other,10,0,7.4,16,0.4747554369795456,0,18,0.1547225449021535,0
ORD507611,CUST100638,560032,2025-02-28 15:25:24,468.32,23.0,Beauty,1,1,15.2,0,0.1938905388205345,1,16,0.2188280771225192,0
ORD505455,CUST101551,560023,2025-02-28 15:35:59,699.93,12.9,Electronics,19,0,3.0,6,0.0880946873313285,0,13,0.117459583108438,0
ORD502123,CUST101747,560028,2025-02-28 16:42:58,419.81,9.6,Fashion,21,0,19.6,3,0.1210788469690546,0,19,0.1762698231540961,0
ORD500464,CUST101298,560102,2025-02-28 16:52:56,276.43,18.7,Fashion,5,0,7.2,2,0.2811743341404358,0,22,0.2826876513317191,0
ORD500909,CUST100689,560048,2025-02-28 16:53:10,349.92,19.7,Beauty,11,0,4.7,4,0.1075344722104569,0,25,0.2638053555461433,0
ORD503090,CUST100830,560082,2025-02-28 16:57:43,368.64,20.4,Grocery,23,1,19.1,1,0.327900084674005,0,17,0.1856649197885438,0
ORD507970,CUST101767,560010,2025-02-28 17:31:53,639.55,7.9,Grocery,23,1,15.4,3,0.2458738891239949,0,21,0.2650723037065326,1
ORD505885,CUST101292,560033,2025-02-28 17:51:19,241.17,14.4,Fashion,4,1,2.1,2,0.1383853033599226,0,15,0.1964225284022238,0
ORD507921,CUST101048,560022,2025-02-28 18:10:55,1412.95,4.9,Electronics,3,1,5.7,3,0.1210359408033826,0,15,0.1678042887345212,0
ORD506729,CUST100713,560111,2025-02-28 18:16:43,913.69,18.1,Grocery,14,0,15.9,6,0.0879889341427802,0,21,0.1675978805434715,0
ORD504544,CUST101892,560073,2025-02-28 19:08:09,950.91,14.2,Other,13,0,16.7,8,0.0744207208085535,0,16,0.1908299300567995,1
ORD506470,CUST101734,560044,2025-02-28 19:23:02,2495.01,18.9,Home,12,0,8.3,0,0.1938344594594594,1,20,0.0969172297297297,1
ORD507795,CUST101720,560028,2025-02-28 19:36:59,542.11,22.7,Electronics,5,0,15.5,0,0.1941747572815534,1,20,0.1720873786407767,0
ORD507651,CUST101649,560015,2025-02-28 20:11:30,1735.56,10.6,Beauty,23,1,19.7,0,0.1940928270042194,1,18,0.1811014878969575,0
ORD502370,CUST101587,560058,2025-02-28 20:53:14,411.18,24.1,Fashion,22,1,4.8,6,0.0881868026532724,0,19,0.2533389568395894,0
ORD500174,CUST101273,560082,2025-02-28 20:56:50,559.5,28.3,Fashion,19,0,1.1,2,0.1385208383522043,0,18,0.1810153545753084,0
ORD505856,CUST101022,560083,2025-02-28 21:20:13,223.55,5.4,Fashion,1,1,1.0,4,0.2188041391581214,0,19,0.1506910002485224,0
ORD506674,CUST100007,560113,2025-02-28 21:36:00,1959.95,19.0,Other,0,1,2.6,3,0.1211036225779275,0,19,0.1506491262177867,0
ORD500575,CUST100358,560061,2025-02-28 21:59:55,674.29,11.6,Grocery,10,0,7.6,0,0.1936842105263158,1,10,0.1291228070175438,0
ORD507347,CUST100321,560098,2025-02-28 22:01:25,564.28,5.5,Other,14,0,12.9,6,0.2698194061830425,0,20,0.2218013468013468,0
ORD506738,CUST101467,560027,2025-02-28 22:14:07,566.29,34.3,Beauty,12,0,20.7,6,0.0879642023941561,0,18,0.2860638132984965,0
ORD504823,CUST101794,560001,2025-02-28 22:23:23,542.46,21.0,Fashion,20,0,30.2,2,0.1381713324522407,0,29,0.3034448430339335,1
ORD500026,CUST101246,560019,2025-02-28 22:37:14,449.04,56.8,Fashion,11,0,20.4,12,0.1158173231461563,0,32,0.1706841918065121,0
ORD502734,CUST100095,560002,2025-02-28 22:45:36,956.36,36.2,Other,15,0,7.4,1,0.3280812324929972,0,21,0.1676573068251691,0
ORD507786,CUST101089,560100,2025-02-28 23:39:11,427.53,13.8,Grocery,5,0,13.1,4,0.3297867375985814,0,25,0.3082738345233095,0
ORD500274,CUST101304,560037,2025-03-01 00:10:04,894.45,2.9,Fashion,10,0,25.0,0,0.1935348446683459,1,9,0.1679550652885144,0
ORD500896,CUST100973,560043,2025-03-01 00:32:58,1095.42,2.7,Beauty,1,1,1.0,4,0.2185853499323914,0,27,0.1035972893099168,0
ORD506050,CUST101467,560024,2025-03-01 02:04:17,529.7,10.2,Electronics,7,0,1.8,7,0.0805718680089485,0,17,0.1856067476872846,0
ORD503312,CUST100577,560012,2025-03-01 03:55:20,877.72,32.1,Fashion,10,0,18.8,2,0.1380652890086852,0,20,0.1216457023060796,0
ORD502990,CUST100037,560016,2025-03-01 04:23:33,689.35,9.1,Electronics,8,0,11.9,5,0.2966051969823973,0,24,0.2014592699839975,1
ORD500979,CUST101429,560042,2025-03-01 05:11:20,653.0,39.0,Home,9,0,5.1,8,0.0744416873449131,0,17,0.1857018308631212,1
ORD505390,CUST100767,560065,2025-03-01 07:34:29,1531.45,2.6,Fashion,4,1,8.4,3,0.121178810720268,0,24,0.1790391350692858,0
ORD507158,CUST101894,560009,2025-03-01 07:39:13,160.45,17.4,Electronics,4,1,22.9,0,0.1938049393051486,1,22,0.2351452091929279,1
ORD507002,CUST100364,560073,2025-03-01 07:58:42,681.47,5.9,Other,23,1,2.1,7,0.0808926080892608,0,17,0.2130498699536356,0
ORD506829,CUST100990,560035,2025-03-01 08:11:36,1930.75,40.4,Other,22,1,14.5,0,0.1940610623170221,1,21,0.289785884057084,1
ORD507099,CUST100906,560005,2025-03-01 09:04:00,618.34,1.1,Fashion,2,1,13.0,16,0.1891423793597706,0,20,0.2221989966555184,1
ORD501931,CUST101768,560007,2025-03-01 09:21:01,306.73,20.0,Beauty,5,0,17.2,1,0.1622788689232483,0,17,0.2403971041664313,0
ORD504610,CUST100918,560058,2025-03-01 09:22:04,707.01,12.9,Electronics,22,1,6.3,6,0.088478772689299,0,20,0.2473266499582289,0
ORD501274,CUST101775,560090,2025-03-01 10:29:02,1896.69,49.0,Fashion,5,0,24.7,2,0.1389800178944229,0,21,0.1436936707571668,0
ORD502918,CUST101906,560006,2025-03-01 11:27:31,1646.41,57.1,Fashion,19,0,18.7,0,0.19449081803005,1,23,0.1834841014093256,0
ORD503681,CUST100410,560010,2025-03-01 11:32:21,703.55,9.2,Electronics,7,0,19.3,8,0.228619107217355,0,22,0.2830522279833919,0
ORD501122,CUST101900,560035,2025-03-01 12:23:03,498.2,12.5,Home,18,0,2.6,1,0.1619405059772032,0,22,0.3068231462726875,0
ORD506701,CUST101740,560023,2025-03-01 13:12:35,355.55,21.8,Grocery,6,0,15.0,2,0.1387482879771333,0,14,0.1142632959811686,0
ORD505067,CUST101605,560113,2025-03-01 13:17:39,577.43,13.6,Beauty,19,0,16.9,2,0.4244047619047619,0,20,0.1470833333333333,0
ORD506695,CUST100658,560055,2025-03-01 14:00:52,1166.48,35.2,Grocery,1,1,16.8,1,0.1617381646536165,0,21,0.1190662427240682,0
ORD507634,CUST101931,560102,2025-03-01 14:48:42,1336.25,16.5,Home,15,0,10.1,0,0.1940049958368026,1,23,0.2762813934124664,0
ORD507893,CUST101463,560062,2025-03-01 16:20:40,635.68,30.3,Home,5,0,19.2,2,0.2813744723857083,0,13,0.2690450068727222,1
ORD501634,CUST100310,560053,2025-03-01 16:27:53,497.56,33.3,Fashion,13,0,12.1,0,0.1942595673876871,1,23,0.229888170877994,1
ORD501245,CUST100393,560101,2025-03-01 16:56:24,187.58,20.3,Fashion,0,1,13.2,4,0.1081081081081081,0,22,0.1879021879021879,0
ORD507583,CUST101183,560024,2025-03-01 17:17:01,264.97,4.5,Electronics,2,1,8.1,13,0.4429204765863119,0,18,0.1813230082688016,0
ORD503372,CUST101942,560101,2025-03-01 17:24:52,466.62,18.0,Home,4,1,8.0,2,0.2817377885927948,0,23,0.1834571646650757,0
