order_id,customer_id,delivery_pincode,order_timestamp,order_value,discount_pct,item_category,order_hour,is_late_night,distance_km,customer_orders_before,customer_return_rate_smoothed,is_first_order_for_customer,pincode_orders_before,pincode_return_rate_smoothed,is_returned
ORD502437,CUST100236,560008,2025-03-24 02:15:15,2053.26,26.8,Home,19,0,19.3,7,0.414563933113047,0,30,0.29798137578852507,0
ORD501905,CUST100545,560076,2025-03-24 06:16:10,375.8,7.8,Electronics,15,0,16.2,8,0.15188265188265188,0,32,0.13265188265188266,1
ORD503149,CUST101786,560057,2025-03-24 06:20:12,385.3,8.2,Fashion,23,1,15.3,6,0.17960754346224175,0,32,0.07505253677574303,0
ORD505617,CUST100799,560113,2025-03-24 06:54:41,570.89,31.6,Electronics,15,0,13.3,0,0.195078031212485,1,29,0.16125633927040203,0
ORD503142,CUST101374,560072,2025-03-24 07:39:23,627.55,38.0,Fashion,10,0,17.2,1,0.1625162516251625,0,39,0.15085406845769322,0
ORD506086,CUST100007,560003,2025-03-24 08:31:17,762.73,21.6,Electronics,12,0,20.7,9,0.06962893135658582,0,20,0.19748050389922014,0
ORD503095,CUST101658,560040,2025-03-24 08:39:07,614.94,39.2,Beauty,1,1,2.6,0,0.19490254872563717,1,30,0.13796101949025488,0
ORD502872,CUST101834,560088,2025-03-24 09:26:48,540.45,42.3,Beauty,17,0,1.0,5,0.09742206235011991,0,19,0.17684314087191785,0
ORD503283,CUST100502,560055,2025-03-24 09:44:11,518.7,35.4,Other,1,1,31.5,0,0.19478573569074017,1,27,0.10416414284712348,1
ORD503227,CUST101918,560058,2025-03-24 10:28:19,338.66,13.8,Fashion,16,0,14.7,2,0.13930497303774717,0,30,0.23801078490113842,0
ORD500738,CUST100307,560104,2025-03-24 11:01:30,357.38,18.4,Grocery,1,1,3.6,5,0.09748427672955975,0,36,0.15891734052111411,0
ORD507882,CUST100374,560074,2025-03-24 11:06:15,230.42,10.4,Beauty,8,0,27.8,6,0.1795046271094175,0,28,0.0812125748502994,0
ORD506926,CUST100416,560083,2025-03-24 11:27:31,820.05,33.0,Electronics,19,0,18.1,5,0.19742592038311885,0,26,0.14993558294184248,0
ORD506261,CUST101125,560036,2025-03-24 11:35:21,931.56,30.3,Home,10,0,10.2,6,0.17945160763832216,0,26,0.17164936382796034,0
ORD504867,CUST100860,560099,2025-03-24 11:55:34,673.85,24.9,Fashion,7,0,14.4,7,0.1644730282181673,0,28,0.143639694884834,0
ORD501218,CUST101498,560022,2025-03-24 12:56:18,1273.62,7.8,Electronics,19,0,10.8,3,0.12167314593301436,0,21,0.14374489438674293,0
ORD504812,CUST101388,560093,2025-03-24 15:05:23,478.28,2.7,Electronics,20,0,17.0,0,0.19461883408071748,1,37,0.17355046809849736,0
ORD505834,CUST101394,560004,2025-03-24 16:07:09,1687.97,0.1,Home,0,1,20.0,0,0.19456066945606695,1,31,0.15472967429649684,0
ORD504815,CUST101267,560010,2025-03-24 17:18:05,441.01,5.3,Beauty,20,0,12.7,9,0.1408937641384609,0,32,0.2863471306106502,0
ORD506373,CUST101453,560064,2025-03-24 17:35:55,396.59,16.8,Fashion,16,0,13.2,0,0.19444444444444445,1,24,0.20202020202020202,1
ORD501024,CUST100134,560051,2025-03-24 20:26:02,1264.11,42.0,Beauty,12,0,12.6,0,0.19468498059122127,1,27,0.16795105557073245,0
ORD502610,CUST101203,560119,2025-03-24 20:33:34,846.52,15.3,Home,6,0,13.4,17,0.22605156037991858,0,27,0.21047951730708161,0
ORD502913,CUST100525,560063,2025-03-24 21:05:35,624.69,10.4,Fashion,16,0,8.1,0,0.19456878543718292,1,35,0.16166137652261198,1
ORD504664,CUST100325,560047,2025-03-24 22:20:45,409.28,23.8,Home,6,0,14.7,1,0.3290075576770088,0,35,0.12538511607724018,0
ORD503570,CUST100857,560105,2025-03-24 22:52:21,481.25,12.7,Home,9,0,9.6,3,0.12171935580077543,0,30,0.23790038771249628,0
ORD502987,CUST101987,560099,2025-03-24 23:24:09,466.59,11.4,Fashion,5,0,5.7,6,0.17940586545237708,0,29,0.14069098122254267,0
ORD507478,CUST101305,560063,2025-03-25 00:26:21,153.54,2.6,Electronics,17,0,8.9,0,0.1946348733233979,1,36,0.17665531190121353,0
ORD503521,CUST101662,560025,2025-03-25 01:38:39,355.13,7.5,Grocery,13,0,21.3,2,0.13898348373914524,0,24,0.22480767147036518,0
ORD500233,CUST101762,560094,2025-03-25 01:47:10,799.23,11.8,Fashion,7,0,12.3,10,0.19817297189951344,0,28,0.28938288154105846,0
ORD500470,CUST101608,560026,2025-03-25 02:05:40,626.76,1.8,Beauty,22,1,15.7,11,0.12326905896366885,0,34,0.18313369951249642,0
ORD503282,CUST101390,560099,2025-03-25 02:21:06,441.79,23.1,Fashion,13,0,4.7,14,0.10379028846304508,0,30,0.1377612384638285,0
ORD501786,CUST101294,560060,2025-03-25 02:36:59,516.16,10.3,Fashion,5,0,4.9,6,0.08833874458874459,0,30,0.15773809523809523,0
ORD507105,CUST101062,560013,2025-03-25 02:52:38,512.94,13.6,Beauty,23,1,9.1,20,0.3988574828919964,0,26,0.14969018019999225,1
ORD507615,CUST100901,560087,2025-03-25 03:48:16,720.65,30.3,Electronics,1,1,9.3,12,0.23368443153585053,0,23,0.20675677545204268,0
ORD505777,CUST101203,560050,2025-03-25 04:18:27,376.45,15.0,Fashion,17,0,19.2,18,0.2161889617189621,0,20,0.3472346119536128,0
ORD500779,CUST100872,560033,2025-03-25 04:38:45,1047.0,29.3,Grocery,16,0,9.6,23,0.4275734669611007,0,25,0.19751618443651736,1
ORD501773,CUST100407,560000,2025-03-25 04:39:56,553.45,23.6,Grocery,16,0,25.8,3,0.37165676077265974,0,28,0.20610450718177317,0
ORD501737,CUST101356,560114,2025-03-25 05:32:27,2305.93,6.1,Beauty,23,1,5.9,1,0.1621608239255298,0,25,0.08648577276028256,0
ORD507985,CUST101659,560013,2025-03-25 05:43:42,1518.99,17.6,Home,11,0,13.0,1,0.1621126621126621,0,27,0.16788731682348704,0
ORD505232,CUST100568,560021,2025-03-25 06:06:07,1016.61,13.2,Fashion,9,0,9.4,0,0.19447743467933493,1,23,0.13696624868806276,0
ORD505071,CUST100395,560038,2025-03-25 07:16:33,533.79,25.7,Grocery,10,0,22.2,5,0.09720985455624814,0,35,0.2888798942227259,0
ORD503924,CUST101573,560050,2025-03-25 07:46:19,434.02,17.9,Home,8,0,19.5,1,0.1619683481701286,0,21,0.3387131794166607,0
ORD504528,CUST100720,560103,2025-03-25 08:12:12,544.08,17.0,Beauty,2,1,10.8,1,0.16192030060318402,0,31,0.15462916106816504,0
ORD505808,CUST100583,560040,2025-03-25 09:10:16,1064.04,18.4,Beauty,3,1,12.2,4,0.3301370765783578,0,31,0.134998720721978,0
ORD500680,CUST101618,560098,2025-03-25 09:11:15,2080.93,30.7,Home,8,0,19.1,0,0.19418914912540766,1,28,0.20591214546891987,0
ORD502462,CUST101639,560100,2025-03-25 12:30:06,398.85,17.5,Fashion,20,0,7.6,9,0.1407612837666187,0,38,0.25659710156776977,1
ORD503220,CUST101489,560029,2025-03-25 13:41:41,434.19,11.3,Fashion,21,0,6.0,1,0.1619753086419753,0,25,0.1308312757201646,0
ORD507386,CUST101005,560045,2025-03-25 14:16:24,372.97,32.2,Home,6,0,12.0,3,0.12144549763033176,0,27,0.1677926792376727,0
ORD504174,CUST101203,560101,2025-03-25 14:36:39,621.7,45.5,Beauty,22,1,26.0,19,0.20713651169677227,0,36,0.15866259148018105,1
ORD504942,CUST101265,560082,2025-03-25 15:00:26,727.05,10.8,Home,5,0,7.5,7,0.08103907637655418,0,28,0.2268724097098875,0
ORD504622,CUST101659,560098,2025-03-25 15:46:49,723.44,12.3,Grocery,16,0,2.4,2,0.138883016953452,0,29,0.20181070356523786,0
ORD505328,CUST100325,560119,2025-03-25 15:49:24,674.1,17.8,Beauty,21,0,17.3,2,0.28169907016060863,0,28,0.20599112426035504,0
ORD501087,CUST100551,560055,2025-03-25 16:43:27,1042.53,23.8,Other,4,1,20.4,3,0.3714507542147294,0,28,0.12263383614315292,0
ORD504826,CUST101125,560005,2025-03-25 17:27:35,684.26,4.2,Fashion,13,0,25.5,7,0.16427656219199685,0,27,0.29543138266416696,1
ORD504030,CUST100381,560028,2025-03-25 17:32:05,1264.44,0.5,Beauty,4,1,1.0,1,0.1620849344763031,0,23,0.16023345180072732,0
ORD502824,CUST101579,560025,2025-03-25 18:59:27,484.79,18.0,Other,11,0,18.7,11,0.2482638888888889,0,25,0.2197530864197531,0
ORD501305,CUST100098,560036,2025-03-25 19:02:22,663.22,3.2,Fashion,7,0,16.8,3,0.24649187592319055,0,27,0.1678242559477042,0
ORD506201,CUST100169,560070,2025-03-25 19:52:35,788.12,13.7,Fashion,20,0,14.9,2,0.13880685174246898,0,25,0.17525759663975848,0
ORD506167,CUST100395,560066,2025-03-25 20:46:18,1188.33,13.2,Fashion,1,1,3.2,6,0.08830555331883941,0,18,0.3390906406849719,1
ORD502371,CUST100257,560071,2025-03-25 21:12:42,242.26,8.0,Fashion,0,1,4.6,2,0.28179288244223305,0,24,0.29295910700869376,0
ORD505361,CUST101951,560048,2025-03-25 22:13:12,1027.51,15.3,Electronics,2,1,4.4,3,0.12153290056063736,0,32,0.26709716957577684,0
ORD503056,CUST100495,560101,2025-03-25 23:16:35,1446.38,11.3,Grocery,7,0,10.0,5,0.2971976401179941,0,37,0.17347202815297832,0
ORD507090,CUST100995,560089,2025-03-26 01:11:29,183.99,52.0,Electronics,20,0,9.3,2,0.13881282386148208,0,13,0.14808360812489388,0
ORD506450,CUST100222,560070,2025-03-26 01:31:46,1124.54,18.7,Beauty,19,0,19.6,3,0.24642541273584906,0,26,0.1714263740771124,0
ORD502490,CUST100364,560061,2025-03-26 02:49:24,326.99,12.5,Electronics,11,0,17.0,13,0.10950650031109802,0,19,0.09960174416407838,0
ORD506756,CUST101015,560052,2025-03-26 04:37:46,321.43,6.2,Grocery,6,0,15.2,2,0.1386901254314336,0,28,0.1017359065016696,0
ORD506957,CUST101832,560093,2025-03-26 04:57:34,360.87,8.7,Other,10,0,2.9,1,0.16175748649975455,0,38,0.17038240820679498,0
ORD502979,CUST100508,560095,2025-03-26 05:04:58,669.52,12.4,Beauty,4,1,1.3,4,0.3300287920429263,0,23,0.18327991891965925,0
ORD501419,CUST101417,560030,2025-03-26 05:20:41,539.18,1.8,Grocery,1,1,5.4,6,0.17908850054861242,0,30,0.1975978804827789,0
ORD502652,CUST101579,560082,2025-03-26 05:22:42,903.04,20.6,Electronics,5,0,22.9,12,0.23351106187030432,0,29,0.22201535116695295,1
ORD502240,CUST100303,560084,2025-03-26 05:23:03,533.93,34.8,Fashion,15,0,17.3,2,0.13869625520110956,0,27,0.23156372650278867,1
ORD506367,CUST101007,560032,2025-03-26 06:53:11,1385.53,1.2,Home,1,1,25.2,4,0.21911764705882353,0,29,0.1813925570228091,1
ORD505056,CUST100766,560106,2025-03-26 07:11:34,499.95,1.3,Other,13,0,9.0,2,0.13903473768219432,0,27,0.2317653756404562,0
ORD504883,CUST100809,560097,2025-03-26 07:32:07,478.03,35.0,Home,6,0,7.0,1,0.16215951401136586,0,37,0.20862856730303123,0
ORD504719,CUST100684,560054,2025-03-26 07:32:54,3417.49,26.4,Beauty,5,0,8.3,10,0.26484474483299053,0,21,0.14367523634096172,0
ORD504108,CUST100410,560027,2025-03-26 08:09:32,1654.34,28.9,Beauty,5,0,12.0,12,0.2924932605239511,0,25,0.28643426034730385,0
ORD506486,CUST101413,560090,2025-03-26 08:19:11,1628.64,31.2,Other,21,0,6.7,0,0.19441997063142438,1,30,0.11776798825256975,0
ORD500380,CUST100891,560029,2025-03-26 08:38:35,1435.83,28.0,Electronics,23,1,19.8,1,0.16196907418281464,0,26,0.12798386479103374,1
ORD505184,CUST100177,560101,2025-03-26 08:47:48,744.67,48.4,Fashion,21,0,1.0,2,0.13899953876472806,0,38,0.17055150147262732,0
ORD507180,CUST101177,560004,2025-03-26 10:13:30,533.23,15.4,Home,8,0,5.2,2,0.13895875251509054,0,32,0.15174702058504874,0
ORD506681,CUST101087,560119,2025-03-26 10:14:34,2655.74,2.1,Electronics,5,0,14.0,5,0.09724259313581696,0,29,0.2018306882741363,0
ORD503562,CUST101916,560090,2025-03-26 10:20:53,319.56,6.1,Fashion,16,0,13.8,4,0.2191267513848159,0,31,0.11546202058536024,0
ORD507251,CUST101711,560095,2025-03-26 10:47:19,718.34,12.1,Grocery,3,1,9.0,1,0.16197596012899443,0,24,0.17925961461581516,0
ORD501658,CUST100444,560055,2025-03-26 11:17:57,847.2,19.6,Electronics,15,0,23.2,8,0.45935160970330957,0,29,0.12012823886881834,0
ORD503938,CUST101143,560101,2025-03-26 12:11:46,893.43,23.4,Fashion,8,0,15.4,1,0.16188104307061238,0,39,0.16754483107957113,1
ORD500052,CUST101878,560115,2025-03-26 13:51:37,700.92,29.5,Home,19,0,12.5,5,0.3972466315172818,0,25,0.15310811690425047,0
ORD506273,CUST100326,560023,2025-03-26 14:29:15,722.27,15.3,Beauty,3,1,15.7,1,0.16203025866276233,0,25,0.10863836017569546,0
ORD502667,CUST100975,560119,2025-03-26 14:48:23,462.59,24.7,Electronics,2,1,9.2,7,0.24765807962529274,0,30,0.19775175644028103,1
ORD504176,CUST100054,560094,2025-03-26 14:49:32,333.45,2.3,Beauty,3,1,22.1,5,0.09730757974831723,0,29,0.2835163916312794,0
ORD506951,CUST100543,560094,2025-03-26 14:50:45,1454.68,1.7,Fashion,3,1,25.2,3,0.4965988882387361,0,30,0.2778232884727911,1
ORD503182,CUST101496,560046,2025-03-26 15:01:23,414.92,25.4,Fashion,4,1,7.9,1,0.1623281661304475,0,12,0.24674612459783563,0
ORD506031,CUST100302,560004,2025-03-26 15:24:08,704.8,26.8,Fashion,7,0,21.0,7,0.24780701754385967,0,33,0.14895729890764647,0
ORD501604,CUST100206,560103,2025-03-26 15:40:36,284.22,34.8,Home,16,0,7.4,3,0.12167494884536684,0,32,0.15179996852022576,0
ORD504092,CUST100860,560060,2025-03-26 16:04:51,377.85,7.9,Grocery,7,0,11.6,8,0.15177808748819854,0,31,0.1547541284193397,0
ORD501744,CUST100169,560107,2025-03-26 16:23:28,1110.72,36.8,Home,20,0,11.3,3,0.12160385626643296,0,28,0.310235904177622,1
ORD501631,CUST100461,560020,2025-03-26 16:40:02,1205.68,29.3,Other,22,1,11.9,2,0.13914385847797062,0,28,0.18533391744548286,0
ORD503984,CUST101431,560073,2025-03-26 16:41:58,754.67,11.3,Fashion,10,0,18.5,8,0.15182481751824817,0,24,0.202156602521566,0
ORD503071,CUST101929,560024,2025-03-26 17:22:00,747.36,37.0,Beauty,13,0,18.2,7,0.24778653434520334,0,26,0.17160334018629914,1
ORD501678,CUST101815,560047,2025-03-26 17:40:19,1519.0,13.2,Beauty,11,0,2.7,4,0.2194014849398567,0,36,0.12318666888990788,1
ORD500415,CUST101484,560099,2025-03-26 19:57:12,401.36,21.2,Grocery,5,0,37.5,1,0.16263127187864646,0,31,0.1353558926487748,1
ORD507270,CUST100205,560069,2025-03-26 21:20:06,583.57,11.1,Grocery,15,0,13.2,2,0.13956588759738367,0,29,0.12056826230054576,0
ORD506252,CUST100834,560068,2025-03-26 21:34:06,875.96,17.6,Fashion,21,0,4.8,12,0.29274566969645,0,28,0.16472303206997083,0
ORD503379,CUST100042,560102,2025-03-26 21:44:22,1409.05,6.2,Home,0,1,10.8,1,0.1627319537549791,0,29,0.26337891612488773,0
ORD505498,CUST101658,560019,2025-03-26 22:00:29,625.45,14.9,Fashion,2,1,20.1,1,0.1626845376845377,0,39,0.15092252380387974,0
ORD502197,CUST100541,560112,2025-03-26 23:00:14,736.5,1.8,Electronics,10,0,16.1,23,0.07056510340809788,0,32,0.1904479150328262,0
ORD502044,CUST101161,560066,2025-03-26 23:22:22,416.92,24.7,Electronics,2,1,9.1,12,0.05738463119668368,0,19,0.35646551080447414,0
ORD501301,CUST101147,560036,2025-03-26 23:34:52,297.34,10.0,Other,12,0,14.3,0,0.1950509461426492,1,28,0.1646045608927705,0
ORD505400,CUST100353,560024,2025-03-26 23:53:39,938.11,7.6,Beauty,9,0,27.3,1,0.1624951493985254,0,27,0.1893592252247789,0
ORD500283,CUST101872,560059,2025-03-27 00:23:44,506.92,12.0,Fashion,18,0,14.4,0,0.1949374454466104,1,29,0.18160712059045325,0
ORD505374,CUST101565,560087,2025-03-27 00:24:47,934.96,23.5,Grocery,5,0,7.2,0,0.1948807446189645,1,24,0.20221852028134754,0
ORD500410,CUST100225,560048,2025-03-27 00:42:53,1153.6,11.4,Fashion,13,0,12.3,3,0.24676504797906368,0,33,0.26219776481754786,0
ORD504175,CUST100795,560032,2025-03-27 02:35:04,1784.61,23.6,Grocery,19,0,12.2,1,0.1623062015503876,0,30,0.19790697674418606,1
ORD507730,CUST101701,560045,2025-03-27 04:13:44,687.45,18.1,Beauty,12,0,9.9,10,0.13166715102198973,0,28,0.16458393877748714,0
ORD504741,CUST100573,560058,2025-03-27 04:30:21,449.96,34.0,Beauty,21,0,3.6,4,0.21941377751953,0,31,0.23331168609221725,0
ORD501056,CUST101300,560001,2025-03-27 05:18:06,1193.14,13.1,Grocery,0,1,1.0,4,0.21938232161874335,0,34,0.3314400662643474,1
ORD507424,CUST101979,560103,2025-03-27 05:22:03,805.21,22.6,Electronics,9,0,21.4,0,0.1951219512195122,1,33,0.14910262310170272,0
ORD506348,CUST100973,560058,2025-03-27 05:58:31,516.81,4.4,Beauty,16,0,20.0,5,0.19753265602322206,0,32,0.22887127386401696,1
ORD500970,CUST100922,560000,2025-03-27 07:49:53,507.09,13.8,Fashion,8,0,6.6,1,0.16274908106016636,0,29,0.20216281521314272,0
ORD503050,CUST100303,560037,2025-03-27 08:14:22,382.3,19.5,Home,6,0,4.0,3,0.24702639976791413,0,16,0.1918012442381459,0
ORD506251,CUST101431,560025,2025-03-27 08:35:43,3707.19,16.4,Home,10,0,14.8,9,0.1411377195889957,0,26,0.2152980934126904,0
ORD502530,CUST100868,560003,2025-03-27 08:37:15,174.46,20.7,Grocery,12,0,1.0,2,0.13937787350370706,0,21,0.19274586483179995,0
ORD506540,CUST100671,560013,2025-03-27 08:39:22,1841.02,3.6,Electronics,1,1,7.3,3,0.12192028985507246,0,28,0.16461352657004832,0
ORD505542,CUST101974,560067,2025-03-27 09:05:05,230.12,12.5,Beauty,6,0,11.8,9,0.35536283478908803,0,21,0.26586143288265685,0
ORD506980,CUST100444,560053,2025-03-27 09:36:58,950.83,42.9,Beauty,4,1,22.8,9,0.4267712299288197,0,31,0.29214095835321385,1
ORD507169,CUST101268,560092,2025-03-27 09:54:51,1633.6,24.0,Electronics,18,0,16.3,15,0.29879814653924125,0,29,0.2837520759824347,1
ORD502273,CUST101190,560012,2025-03-27 10:36:24,302.05,6.1,Beauty,21,0,17.4,1,0.16285466126230458,0,30,0.11817023740590621,0
ORD507514,CUST101087,560116,2025-03-27 11:02:36,720.33,15.4,Grocery,17,0,3.6,6,0.08880410472306276,0,20,0.12268451519536902,0
ORD503741,CUST100935,560007,2025-03-27 11:44:29,778.04,8.4,Home,5,0,9.0,7,0.498046875,0,25,0.26458333333333334,1
ORD502456,CUST100742,560088,2025-03-27 11:48:28,1549.58,28.2,Fashion,11,0,13.3,7,0.08147719602738406,0,20,0.17277263523286085,0
ORD502581,CUST100066,560083,2025-03-27 12:02:24,408.32,19.3,Electronics,0,1,1.9,0,0.19548872180451127,1,27,0.14701647736362183,0
ORD501049,CUST100633,560077,2025-03-27 12:14:14,412.43,6.4,Fashion,20,0,31.7,5,0.19771610291991906,0,27,0.3597583854637609,0
ORD501892,CUST100667,560115,2025-03-27 13:36:58,670.38,35.4,Home,7,0,19.7,5,0.1976878612716763,0,26,0.1501633576275446,0
ORD507890,CUST100370,560069,2025-03-27 13:59:22,1804.83,6.1,Beauty,17,0,19.4,7,0.24804969661947415,0,30,0.11812770875469518,0
ORD500048,CUST101465,560055,2025-03-27 14:05:51,675.33,20.2,Beauty,12,0,19.8,7,0.3313595224340458,0,30,0.118105141536684,0
ORD502187,CUST100194,560112,2025-03-27 14:31:09,545.65,40.9,Home,1,1,21.3,17,0.22618328826818576,0,33,0.18687036542642163,1
ORD505839,CUST100165,560055,2025-03-27 16:48:35,1048.03,23.5,Other,15,0,6.3,2,0.13959914219729463,0,31,0.11585835257890686,1
ORD504420,CUST101237,560045,2025-03-27 19:18:01,943.58,28.2,Other,11,0,7.1,4,0.1087061087061087,0,29,0.16149836557999822,1
ORD502795,CUST101810,560026,2025-03-27 19:54:26,520.71,31.7,Electronics,16,0,3.1,0,0.19590305828043855,1,35,0.18032838482925037,1
ORD507433,CUST101487,560015,2025-03-27 19:54:31,282.36,18.3,Electronics,10,0,13.0,2,0.140096419300342,0,27,0.18984467532786334,1
ORD507196,CUST100452,560044,2025-03-27 20:32:49,1481.09,16.4,Home,17,0,9.5,2,0.28311913000494315,0,29,0.1821905232681308,0
ORD506937,CUST100616,560049,2025-03-27 21:22:00,712.68,52.9,Grocery,13,0,1.5,2,0.14022155417370177,0,24,0.08923189811053749,0
ORD507722,CUST100534,560047,2025-03-27 22:17:37,1067.69,4.9,Fashion,17,0,15.8,3,0.49765850144092216,0,37,0.13903635168613176,1
ORD500648,CUST100286,560016,2025-03-27 22:51:06,866.86,27.2,Grocery,2,1,25.3,2,0.14034654484092687,0,38,0.20568453888872332,1
ORD507323,CUST100007,560032,2025-03-27 23:03:40,523.4,5.7,Electronics,14,0,6.0,10,0.06557219662058371,0,31,0.2143986626908828,0
ORD506506,CUST101622,560071,2025-03-27 23:10:13,898.02,21.8,Beauty,23,1,3.0,2,0.14047139155114968,0,25,0.28740442140960426,0
ORD503584,CUST101711,560004,2025-03-27 23:45:38,1227.21,29.2,Electronics,10,0,11.0,2,0.14043095649313267,0,34,0.14689012558903175,0
ORD502231,CUST100725,560101,2025-03-28 01:04:33,822.9,22.0,Fashion,6,0,10.8,9,0.2130524152106886,0,40,0.18218225419664272,0
ORD503889,CUST101106,560061,2025-03-28 01:52:26,687.98,3.0,Other,23,1,25.2,8,0.07557316101619899,0,20,0.09824510932105869,0
ORD505251,CUST100914,560076,2025-03-28 02:37:58,278.88,40.7,Beauty,11,0,3.3,0,0.19643370721886683,1,33,0.14959762536561014,0
ORD504600,CUST101786,560040,2025-03-28 02:56:58,827.31,12.8,Fashion,5,0,2.4,7,0.1651571784550508,0,32,0.13322201088158533,0
ORD507855,CUST100459,560104,2025-03-28 03:10:03,1307.52,7.4,Fashion,9,0,29.1,4,0.10906710101881129,0,37,0.1566037830996001,0
ORD505533,CUST101987,560044,2025-03-28 03:11:05,594.76,18.9,Fashion,5,0,6.9,7,0.165110153256705,0,30,0.17850574712643677,0
ORD506640,CUST101463,560103,2025-03-28 04:51:00,546.4,28.3,Fashion,17,0,13.9,6,0.271003630095845,0,34,0.14674369859661443,0
ORD506136,CUST101356,560087,2025-03-28 05:13:02,2832.53,6.0,Electronics,16,0,2.0,2,0.1401083121358825,0,25,0.19828961644010468,0
ORD503061,CUST101192,560009,2025-03-28 05:31:32,804.91,26.9,Electronics,4,1,16.1,1,0.16341276677193992,0,37,0.22670011232502732,1
ORD503215,CUST101651,560107,2025-03-28 05:35:54,800.97,10.0,Fashion,19,0,16.6,0,0.19632606199770378,1,29,0.32503104571334845,0
ORD507324,CUST101714,560019,2025-03-28 06:56:23,346.99,40.7,Beauty,8,0,13.0,7,0.16511238641798184,0,40,0.14875657580105214,0
ORD503618,CUST100297,560019,2025-03-28 07:04:44,1064.99,17.0,Electronics,16,0,40.8,9,0.21293336611753136,0,41,0.14629948364888123,0
ORD505093,CUST100671,560093,2025-03-28 07:36:26,833.01,22.1,Beauty,14,0,7.0,4,0.108976197304273,0,39,0.1681888661517598,0
ORD505772,CUST100542,560065,2025-03-28 08:20:33,1697.57,25.5,Fashion,22,1,27.8,7,0.33170871559633025,0,33,0.16833996884195948,0
ORD501851,CUST101529,560054,2025-03-28 08:34:22,677.34,4.3,Electronics,4,1,27.2,0,0.19604471195184867,1,22,0.1409736723580232,0
ORD505891,CUST100041,560102,2025-03-28 08:41:02,2695.58,29.9,Fashion,10,0,4.4,1,0.16332378223495703,0,30,0.2583954154727794,0
ORD507188,CUST100759,560056,2025-03-28 09:31:20,816.23,14.9,Home,18,0,28.9,11,0.31122887424806644,0,23,0.20741041748549424,0
ORD507529,CUST100882,560010,2025-03-28 09:41:55,367.48,19.6,Home,19,0,8.1,0,0.1958762886597938,1,33,0.28146275043765806,0
ORD507394,CUST100367,560036,2025-03-28 10:17:01,568.41,26.4,Fashion,21,0,11.6,3,0.1223876324076725,0,29,0.16155927014378613,0
ORD500282,CUST100872,560089,2025-03-28 10:52:42,4299.94,8.6,Fashion,21,0,2.9,24,0.44754554605925423,0,14,0.14456715714333815,0
ORD502214,CUST100474,560091,2025-03-28 11:26:44,2257.11,17.0,Fashion,5,0,10.1,8,0.22911852096401455,0,23,0.23056193232857572,0
ORD505901,CUST100835,560112,2025-03-28 11:49:59,862.14,21.9,Grocery,12,0,12.8,7,0.24818840579710144,0,34,0.20209339774557164,0
ORD501732,CUST101454,560092,2025-03-28 12:56:01,764.31,26.5,Fashion,15,0,17.8,2,0.2825687323828588,0,30,0.2982384901344009,1
ORD500606,CUST101380,560040,2025-03-28 14:56:02,389.3,35.5,Home,15,0,20.2,0,0.19582618639222413,1,33,0.13050044769517893,0
ORD505313,CUST100898,560045,2025-03-28 15:10:54,695.03,16.2,Fashion,23,1,2.8,3,0.24735638753929695,0,30,0.17830808802515005,0
ORD505944,CUST100707,560112,2025-03-28 15:17:58,559.93,1.3,Grocery,9,0,6.8,3,0.12232142857142857,0,35,0.19844155844155845,0
ORD502028,CUST100222,560002,2025-03-28 15:48:10,1519.35,22.0,Electronics,1,1,15.1,4,0.2198102129550287,0,28,0.1440243263829382,0
ORD501521,CUST101511,560027,2025-03-28 16:15:40,440.99,19.5,Beauty,3,1,7.0,6,0.27072841493172733,0,26,0.2806967447173044,1
ORD502311,CUST100141,560056,2025-03-28 17:36:18,1135.1,14.0,Electronics,14,0,10.3,2,0.1398801027690551,0,24,0.2026509744893987,0
ORD502984,CUST101335,560097,2025-03-28 18:59:37,2300.33,26.0,Electronics,18,0,7.2,13,0.10993784880771182,0,38,0.20544008817509055,0
ORD506154,CUST100707,560071,2025-03-28 19:54:14,553.82,28.0,Beauty,16,0,12.9,4,0.10873355523854811,0,26,0.28074799975190723,0
ORD503094,CUST100869,560081,2025-03-28 20:24:24,1514.43,32.1,Grocery,17,0,2.6,1,0.1630538125118844,0,30,0.19826583000570452,0
ORD505155,CUST101335,560086,2025-03-28 20:34:07,1315.76,33.0,Grocery,17,0,9.3,14,0.10410757432503415,0,37,0.15635395874916833,0
ORD507895,CUST100057,560105,2025-03-28 21:05:49,262.24,33.0,Beauty,16,0,22.2,11,0.24861031927023947,0,31,0.23355020457441816,0
ORD505966,CUST100727,560032,2025-03-28 22:29:48,771.48,22.4,Electronics,20,0,7.8,6,0.2706805875799891,0,32,0.20980665102922155,1
ORD507602,CUST100723,560059,2025-03-28 23:09:12,466.7,12.3,Grocery,16,0,17.4,2,0.1398046398046398,0,30,0.1782905982905983,0
ORD506389,CUST101394,560091,2025-03-29 00:08:32,650.33,14.3,Fashion,19,0,15.1,1,0.16305895756194816,0,24,0.2253048859428808,1
ORD507004,CUST100332,560071,2025-03-29 00:12:26,1606.12,21.5,Electronics,19,0,11.5,0,0.1958997722095672,1,27,0.2748509668976882,0
ORD503648,CUST101062,560064,2025-03-29 00:34:14,552.46,31.6,Grocery,3,1,13.5,21,0.42227769384046066,0,25,0.22037511465350917,0
